class_name,split,image_file,label_file,labels_removed
Tempe Goreng,train,images-29-_jpg.rf.e1519c9b59002ee974b918e6f762133a.jpg,images-29-_jpg.rf.e1519c9b59002ee974b918e6f762133a.txt,2
Tempe Goreng,train,images-50-_jpg.rf.1aa915c88fb9e08ab45afe541d963607.jpg,images-50-_jpg.rf.1aa915c88fb9e08ab45afe541d963607.txt,1
Tempe Goreng,train,tempe-goreng-tepung-resipi-foto-utama_jpg.rf.c9a478fde5e92a630175f6c0f5a85769.jpg,tempe-goreng-tepung-resipi-foto-utama_jpg.rf.c9a478fde5e92a630175f6c0f5a85769.txt,3
Tempe Goreng,train,tempe-goreng-bumbu-kunyit-1200x796_jpg.rf.5ca7e4628920ebcdab1a6eb8eca24673.jpg,tempe-goreng-bumbu-kunyit-1200x796_jpg.rf.5ca7e4628920ebcdab1a6eb8eca24673.txt,2
Tempe Goreng,train,tempe-goreng-kencur-ebi_jpg.rf.74111035fa47f60b38b1635d98f7e317.jpg,tempe-goreng-kencur-ebi_jpg.rf.74111035fa47f60b38b1635d98f7e317.txt,4
Tempe Goreng,train,images-25-_jpg.rf.582bfddc2a6731bcd53a7b422e4f2607.jpg,images-25-_jpg.rf.582bfddc2a6731bcd53a7b422e4f2607.txt,2
Tempe Goreng,train,images-51-_jpg.rf.fce8d8cf276be34f32cd0170105dfd5a.jpg,images-51-_jpg.rf.fce8d8cf276be34f32cd0170105dfd5a.txt,4
Tempe Goreng,train,tempe-goreng-simple-foto-resep-utama_jpg.rf.f5e20b0a83428bf831bed01b4d2c6252.jpg,tempe-goreng-simple-foto-resep-utama_jpg.rf.f5e20b0a83428bf831bed01b4d2c6252.txt,5
Tempe Goreng,train,images-31-_jpg.rf.b985689df33ecc375ab9b497834ba921.jpg,images-31-_jpg.rf.b985689df33ecc375ab9b497834ba921.txt,3
Tempe Goreng,train,images-9-_jpg.rf.fa74fac24b2ba7d599d32a33fdbc1a1b.jpg,images-9-_jpg.rf.fa74fac24b2ba7d599d32a33fdbc1a1b.txt,2
Tempe Goreng,train,photo-2-_jpg.rf.ce7b71c8a6549d3dd3ebd25ac06ca288.jpg,photo-2-_jpg.rf.ce7b71c8a6549d3dd3ebd25ac06ca288.txt,5
Tempe Goreng,train,cbfa50b82f21bba113aed63c69ed43e9_jpg.rf.06933586326de5951858461cec78e58a.jpg,cbfa50b82f21bba113aed63c69ed43e9_jpg.rf.06933586326de5951858461cec78e58a.txt,5
Tempe Goreng,train,photo-2-_jpg.rf.f1c3f7759eef6df78f62f56e5405af8f.jpg,photo-2-_jpg.rf.f1c3f7759eef6df78f62f56e5405af8f.txt,4
Tempe Goreng,train,20200716155728-4288-cara-mengolah-ayam-tempe-goreng-sedap_jpg.rf.44c9b1076606f40f55e784cd374668b3.jpg,20200716155728-4288-cara-mengolah-ayam-tempe-goreng-sedap_jpg.rf.44c9b1076606f40f55e784cd374668b3.txt,2
Tempe Goreng,train,images_jpg.rf.1d6c3c9c71d9b59572806371e7122d53.jpg,images_jpg.rf.1d6c3c9c71d9b59572806371e7122d53.txt,3
Tempe Goreng,train,images-32-_jpg.rf.5c5f26ec8ce5c8c116a4edbe3b1b9127.jpg,images-32-_jpg.rf.5c5f26ec8ce5c8c116a4edbe3b1b9127.txt,5
Tempe Goreng,train,images-42-_jpg.rf.c2547d12c471c80672732fd26c589cd2.jpg,images-42-_jpg.rf.c2547d12c471c80672732fd26c589cd2.txt,3
Tempe Goreng,train,images-20-_jpg.rf.45f1222e5b0b03277cac5c6bb75354b8.jpg,images-20-_jpg.rf.45f1222e5b0b03277cac5c6bb75354b8.txt,3
Tempe Goreng,train,images-40-_jpg.rf.3a5a69cb1ffa69b0d9e139d1cffe2c4a.jpg,images-40-_jpg.rf.3a5a69cb1ffa69b0d9e139d1cffe2c4a.txt,5
Tempe Goreng,train,images-2-_jpg.rf.5c5eab5d29130f3cca46b25aea37537a.jpg,images-2-_jpg.rf.5c5eab5d29130f3cca46b25aea37537a.txt,3
Tempe Goreng,train,images-35-_jpg.rf.6087a8833399b3858a4a47aa8c9a63d0.jpg,images-35-_jpg.rf.6087a8833399b3858a4a47aa8c9a63d0.txt,1
Tempe Goreng,train,tempe-goreng-foto-resep-utama-2-_jpg.rf.be69f6aef2b12d5bf04808d43cc58296.jpg,tempe-goreng-foto-resep-utama-2-_jpg.rf.be69f6aef2b12d5bf04808d43cc58296.txt,5
Tempe Goreng,train,IMG_01082020_182608__822_x_430_piksel__jpg.rf.3778391bdaf7b7c74ca2503d0b697acc.jpg,IMG_01082020_182608__822_x_430_piksel__jpg.rf.3778391bdaf7b7c74ca2503d0b697acc.txt,1
Tempe Goreng,train,images-10-_jpg.rf.47e9f1a9aba98c026c0f5028a2ddcf09.jpg,images-10-_jpg.rf.47e9f1a9aba98c026c0f5028a2ddcf09.txt,3
Tempe Goreng,train,images-17-_jpg.rf.b25063d89ddaa4f1e4d19628c9228eb0.jpg,images-17-_jpg.rf.b25063d89ddaa4f1e4d19628c9228eb0.txt,3
Tempe Goreng,train,images-55-_jpg.rf.212b20be94532b0f54dbf2ed35747e9e.jpg,images-55-_jpg.rf.212b20be94532b0f54dbf2ed35747e9e.txt,4
Tempe Goreng,train,images-19-_jpg.rf.fc864da202353de0ea28020b97ac3d7c.jpg,images-19-_jpg.rf.fc864da202353de0ea28020b97ac3d7c.txt,3
Tempe Goreng,train,cbfa50b82f21bba113aed63c69ed43e9_jpg.rf.7005e5ccc34a9486544743b0c424d487.jpg,cbfa50b82f21bba113aed63c69ed43e9_jpg.rf.7005e5ccc34a9486544743b0c424d487.txt,4
Tempe Goreng,train,tempe-goreng-sambal-kencur_jpg.rf.ba8129e3c796b24f4833693260403597.jpg,tempe-goreng-sambal-kencur_jpg.rf.ba8129e3c796b24f4833693260403597.txt,2
Tempe Goreng,train,images-24-_jpg.rf.a9abd88afeddb9f388e662628c80747f.jpg,images-24-_jpg.rf.a9abd88afeddb9f388e662628c80747f.txt,4
Tempe Goreng,train,images-1-_jpg.rf.08a04494a70f2dc88e00f3914c4f48ed.jpg,images-1-_jpg.rf.08a04494a70f2dc88e00f3914c4f48ed.txt,6
Tempe Goreng,train,images-14-_jpg.rf.c03f4889c3966d396e0988fc93a71d87.jpg,images-14-_jpg.rf.c03f4889c3966d396e0988fc93a71d87.txt,5
Rendang,train,images-9-_jpg.rf.c03690368ea15bc362d4b7a4a44d6c38.jpg,images-9-_jpg.rf.c03690368ea15bc362d4b7a4a44d6c38.txt,2
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0142_rendang_daging_131.jpg,MI_makanan_indonesia_tambahan_rendang_0142_rendang_daging_131.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0084_rendang_daging_062.jpg,MI_makanan_indonesia_tambahan_rendang_0084_rendang_daging_062.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0055_rendang_daging_075.jpg,MI_makanan_indonesia_tambahan_rendang_0055_rendang_daging_075.txt,1
Rendang,train,daging_rendang-18-_jpg.rf.f5c552dc23ae3f5956e5655b875fa182.jpg,daging_rendang-18-_jpg.rf.f5c552dc23ae3f5956e5655b875fa182.txt,1
Rendang,train,IMG_13122020_135234__822_x_430_piksel__jpg.rf.97bbd70a1d6c57f44401f24b510e0ced.jpg,IMG_13122020_135234__822_x_430_piksel__jpg.rf.97bbd70a1d6c57f44401f24b510e0ced.txt,2
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0064_rendang_daging_186.jpg,MI_makanan_indonesia_tambahan_rendang_0064_rendang_daging_186.txt,1
Rendang,train,daging_rendang-81-_jpg.rf.7f8aa2f1d50fa7dbad8d82d8238004ab.jpg,daging_rendang-81-_jpg.rf.7f8aa2f1d50fa7dbad8d82d8238004ab.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0052_rendang_daging_034.jpg,MI_makanan_indonesia_tambahan_rendang_0052_rendang_daging_034.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0183_rendang_007.jpg,MI_makanan_indonesia_tambahan_rendang_0183_rendang_007.txt,1
Rendang,train,IJ3wrAS45yTy7ChmmNXIY679RVUGXGP5-31353935373636383738d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.f286d51a2ccbd2c49f493e2686bdf35e.jpg,IJ3wrAS45yTy7ChmmNXIY679RVUGXGP5-31353935373636383738d41d8cd98f00b204e9800998ecf8427e_800x800_jpg.rf.f286d51a2ccbd2c49f493e2686bdf35e.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0087_rendang_daging_129.jpg,MI_makanan_indonesia_tambahan_rendang_0087_rendang_daging_129.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0026_rendang_daging_148.jpg,MI_makanan_indonesia_tambahan_rendang_0026_rendang_daging_148.txt,1
Rendang,train,daging_rendang-105-_jpg.rf.0da022e0dcbbebee6728f48858c877f2.jpg,daging_rendang-105-_jpg.rf.0da022e0dcbbebee6728f48858c877f2.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0144_rendang_daging_093.jpg,MI_makanan_indonesia_tambahan_rendang_0144_rendang_daging_093.txt,1
Rendang,train,daging_rendang-98-_jpg.rf.68c47d6351c2f149435c3590b4545695.jpg,daging_rendang-98-_jpg.rf.68c47d6351c2f149435c3590b4545695.txt,2
Rendang,train,resep_rendang_sapi_jpg.rf.469d9cf9bb0f15782e669d7e57e97c98.jpg,resep_rendang_sapi_jpg.rf.469d9cf9bb0f15782e669d7e57e97c98.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0108_rendang_daging_087.jpg,MI_makanan_indonesia_tambahan_rendang_0108_rendang_daging_087.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0006_rendang_daging_172.jpg,MI_makanan_indonesia_tambahan_rendang_0006_rendang_daging_172.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0204_rendang_daging_101.jpg,MI_makanan_indonesia_tambahan_rendang_0204_rendang_daging_101.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0122_rendang_daging_058.jpg,MI_makanan_indonesia_tambahan_rendang_0122_rendang_daging_058.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0019_rendang_daging_170.jpg,MI_makanan_indonesia_tambahan_rendang_0019_rendang_daging_170.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0198_rendang_daging_171.jpg,MI_makanan_indonesia_tambahan_rendang_0198_rendang_daging_171.txt,1
Rendang,train,images-4-_jpg.rf.f7a6ddd7c30b2307442658ce2050622c.jpg,images-4-_jpg.rf.f7a6ddd7c30b2307442658ce2050622c.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0034_rendang_daging_036.jpg,MI_makanan_indonesia_tambahan_rendang_0034_rendang_daging_036.txt,1
Rendang,train,daging_rendang-65-_jpg.rf.b4d30f79b74f2983adbc0a884b060f68.jpg,daging_rendang-65-_jpg.rf.b4d30f79b74f2983adbc0a884b060f68.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0168_rendang_daging_037.jpg,MI_makanan_indonesia_tambahan_rendang_0168_rendang_daging_037.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0078_rendang_107.jpg,MI_makanan_indonesia_tambahan_rendang_0078_rendang_107.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0120_rendang_daging_019.jpg,MI_makanan_indonesia_tambahan_rendang_0120_rendang_daging_019.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0023_rendang_daging_032.jpg,MI_makanan_indonesia_tambahan_rendang_0023_rendang_daging_032.txt,1
Rendang,train,daging_rendang-4-_jpg.rf.a7e7e0f4eefc3f5f69527fbef3ec4cea.jpg,daging_rendang-4-_jpg.rf.a7e7e0f4eefc3f5f69527fbef3ec4cea.txt,1
Rendang,train,resep-rendang_jpg.rf.56fc0d31217ff41e8b2cb0352a5fd82f.jpg,resep-rendang_jpg.rf.56fc0d31217ff41e8b2cb0352a5fd82f.txt,1
Rendang,train,daging_rendang-5-_jpg.rf.1bcf9b806fe7791ac01bfba2163e9b51.jpg,daging_rendang-5-_jpg.rf.1bcf9b806fe7791ac01bfba2163e9b51.txt,1
Rendang,train,MI_IMG_6991.jpg,MI_IMG_6991.txt,1
Rendang,train,daging_rendang-73-_jpg.rf.c5f0866cde9036f734b8f90cd193105b.jpg,daging_rendang-73-_jpg.rf.c5f0866cde9036f734b8f90cd193105b.txt,1
Rendang,train,MI_IMG_6990.jpg,MI_IMG_6990.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0063_rendang_142.png,MI_makanan_indonesia_tambahan_rendang_0063_rendang_142.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0137_rendang_019.jpg,MI_makanan_indonesia_tambahan_rendang_0137_rendang_019.txt,1
Rendang,train,images_daging_rendang-sapi-pedas_jpg.rf.6834d991313be1a9563f05b7511e36ac.jpg,images_daging_rendang-sapi-pedas_jpg.rf.6834d991313be1a9563f05b7511e36ac.txt,3
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0015_rendang_daging_125.jpg,MI_makanan_indonesia_tambahan_rendang_0015_rendang_daging_125.txt,1
Rendang,train,ist_20180822_121951_jpg.rf.05f1589aac27da0a04ea97aecb2d2c69.jpg,ist_20180822_121951_jpg.rf.05f1589aac27da0a04ea97aecb2d2c69.txt,2
Rendang,train,Resep-Rendang-Sapi-Cara-Membuat-dan-Tips-Daging-Cepat-Empuk_jpg.rf.840d10e9cc7ecbb2967b0ba75d6f46f9.jpg,Resep-Rendang-Sapi-Cara-Membuat-dan-Tips-Daging-Cepat-Empuk_jpg.rf.840d10e9cc7ecbb2967b0ba75d6f46f9.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0077_rendang_daging_056.jpg,MI_makanan_indonesia_tambahan_rendang_0077_rendang_daging_056.txt,1
Rendang,train,daging_rendang-20-_jpg.rf.0a9e1ce20387fe2a0337b23a15bdfe09.jpg,daging_rendang-20-_jpg.rf.0a9e1ce20387fe2a0337b23a15bdfe09.txt,1
Rendang,train,resep-rendang-daging-sapi-minang-full-bumbu-untuk-pemula_jpg.rf.4c6c1fa10dc698cd4bbb577c6669c7ac.jpg,resep-rendang-daging-sapi-minang-full-bumbu-untuk-pemula_jpg.rf.4c6c1fa10dc698cd4bbb577c6669c7ac.txt,1
Rendang,train,rendang-daging-1-_jpg.rf.68b260d1f60f3e7ef915435816960795.jpg,rendang-daging-1-_jpg.rf.68b260d1f60f3e7ef915435816960795.txt,1
Rendang,train,daging_rendang-10-_jpg.rf.9f06094dfb428b6a413287fc1be32ced.jpg,daging_rendang-10-_jpg.rf.9f06094dfb428b6a413287fc1be32ced.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0123_rendang_049.jpg,MI_makanan_indonesia_tambahan_rendang_0123_rendang_049.txt,1
Rendang,train,IMG_2752_wm_jpg.rf.682379af8b7fdf428d3574b703cc6f52.jpg,IMG_2752_wm_jpg.rf.682379af8b7fdf428d3574b703cc6f52.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0162_rendang_081.jpg,MI_makanan_indonesia_tambahan_rendang_0162_rendang_081.txt,1
Rendang,train,rendang-daging-padang-anti-gagal-foto-resep-utama_jpg.rf.729667aedf6ede0000ede8cfff19e61d.jpg,rendang-daging-padang-anti-gagal-foto-resep-utama_jpg.rf.729667aedf6ede0000ede8cfff19e61d.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0072_rendang_122.jpg,MI_makanan_indonesia_tambahan_rendang_0072_rendang_122.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0143_rendang_daging_115.jpg,MI_makanan_indonesia_tambahan_rendang_0143_rendang_daging_115.txt,1
Rendang,train,rendang1-5ac0dc70251902c6f7594f48869e8e4f_600x400_jpg.rf.007940e2b50cb91f02f9f40bc1e71255.jpg,rendang1-5ac0dc70251902c6f7594f48869e8e4f_600x400_jpg.rf.007940e2b50cb91f02f9f40bc1e71255.txt,1
Rendang,train,213c98558a7233f0f923c91df2b986f9beef-curry-recipe-stew-beef-in-coconut-curry_jpg.rf.36c31b1695dd0e8f3b24fcdd9caf6250.jpg,213c98558a7233f0f923c91df2b986f9beef-curry-recipe-stew-beef-in-coconut-curry_jpg.rf.36c31b1695dd0e8f3b24fcdd9caf6250.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0147_rendang_daging_057.jpg,MI_makanan_indonesia_tambahan_rendang_0147_rendang_daging_057.txt,1
Rendang,train,MI_IMG_6944.jpg,MI_IMG_6944.txt,1
Rendang,train,daging_rendang-37-_jpg.rf.994c310ed9eae4ebff11ede67231bc28.jpg,daging_rendang-37-_jpg.rf.994c310ed9eae4ebff11ede67231bc28.txt,1
Rendang,train,daging_rendang-97-_jpg.rf.1c707ee97a0dbd7c0040977024eb5aa4.jpg,daging_rendang-97-_jpg.rf.1c707ee97a0dbd7c0040977024eb5aa4.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0178_rendang_041.jpg,MI_makanan_indonesia_tambahan_rendang_0178_rendang_041.txt,1
Rendang,train,rendang-sapi-lezaat-foto-resep-utama_jpg.rf.9b100f9e8cdf4eb65a3b126091ff7449.jpg,rendang-sapi-lezaat-foto-resep-utama_jpg.rf.9b100f9e8cdf4eb65a3b126091ff7449.txt,1
Rendang,train,rendang-daging-sapi-foto-resep-utama_jpg.rf.8e9819e4af03d52220eafc830d4ada76.jpg,rendang-daging-sapi-foto-resep-utama_jpg.rf.8e9819e4af03d52220eafc830d4ada76.txt,3
Rendang,train,daging_rendang-71-_jpg.rf.387a68c23718e484ff1a244fd122f0c0.jpg,daging_rendang-71-_jpg.rf.387a68c23718e484ff1a244fd122f0c0.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0154_rendang_daging_028.jpg,MI_makanan_indonesia_tambahan_rendang_0154_rendang_daging_028.txt,1
Rendang,train,daging_rendang-90-_jpg.rf.20545528430a26b34dce3f4181e5ee81.jpg,daging_rendang-90-_jpg.rf.20545528430a26b34dce3f4181e5ee81.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0199_rendang_daging_161.jpg,MI_makanan_indonesia_tambahan_rendang_0199_rendang_daging_161.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0054_rendang_094.jpg,MI_makanan_indonesia_tambahan_rendang_0054_rendang_094.txt,1
Rendang,train,daging_rendang-75-_jpg.rf.6faaf2817339271804ea7d7a33851770.jpg,daging_rendang-75-_jpg.rf.6faaf2817339271804ea7d7a33851770.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0033_rendang_daging_108.jpg,MI_makanan_indonesia_tambahan_rendang_0033_rendang_daging_108.txt,1
Rendang,train,6348e45dd3a46_jpg.rf.55c0ce65ed1746f2d38814f3660f4705.jpg,6348e45dd3a46_jpg.rf.55c0ce65ed1746f2d38814f3660f4705.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0173_rendang_daging_063.jpg,MI_makanan_indonesia_tambahan_rendang_0173_rendang_daging_063.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0156_rendang_daging_191.jpg,MI_makanan_indonesia_tambahan_rendang_0156_rendang_daging_191.txt,1
Rendang,train,Resep-Rendang-Padang-min-1024x616_jpg.rf.1ba60428eeef17dfa46c459546f6a23d.jpg,Resep-Rendang-Padang-min-1024x616_jpg.rf.1ba60428eeef17dfa46c459546f6a23d.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0027_rendang_daging_153.jpg,MI_makanan_indonesia_tambahan_rendang_0027_rendang_daging_153.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0049_rendang_daging_174.jpg,MI_makanan_indonesia_tambahan_rendang_0049_rendang_daging_174.txt,1
Rendang,train,maxresdefault-2-_jpg.rf.6dd642d5222d1333fcafab993096de24.jpg,maxresdefault-2-_jpg.rf.6dd642d5222d1333fcafab993096de24.txt,1
Rendang,train,MI_IMG_7011.jpg,MI_IMG_7011.txt,1
Rendang,train,daging_rendang-49-_jpg.rf.ce759f95ed6a9f495baabd6ff910c1d3.jpg,daging_rendang-49-_jpg.rf.ce759f95ed6a9f495baabd6ff910c1d3.txt,2
Rendang,train,MI_IMG_6948.jpg,MI_IMG_6948.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0073_rendang_032.jpg,MI_makanan_indonesia_tambahan_rendang_0073_rendang_032.txt,1
Rendang,train,resep-rendang-sapi-lezat-dicoba-yuk-untuk-rayakan-idul-adha-TSs3ZBynuL_jpg.rf.0d7f22d6e46328ab67bafba6f3a9adce.jpg,resep-rendang-sapi-lezat-dicoba-yuk-untuk-rayakan-idul-adha-TSs3ZBynuL_jpg.rf.0d7f22d6e46328ab67bafba6f3a9adce.txt,1
Rendang,train,MI_IMG_6949.jpg,MI_IMG_6949.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0146_rendang_daging_163.jpg,MI_makanan_indonesia_tambahan_rendang_0146_rendang_daging_163.txt,1
Rendang,train,daging_rendang-102-_jpg.rf.e4436469a1bdd98b336d9c2909e5ca6a.jpg,daging_rendang-102-_jpg.rf.e4436469a1bdd98b336d9c2909e5ca6a.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0029_rendang_162.jpg,MI_makanan_indonesia_tambahan_rendang_0029_rendang_162.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0138_rendang_daging_023.jpg,MI_makanan_indonesia_tambahan_rendang_0138_rendang_daging_023.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0012_rendang_163.jpg,MI_makanan_indonesia_tambahan_rendang_0012_rendang_163.txt,1
Rendang,train,rendang-daging-sapi-foto-resep-utama-11-_jpg.rf.8d962571713cd399ae66a4a593b13776.jpg,rendang-daging-sapi-foto-resep-utama-11-_jpg.rf.8d962571713cd399ae66a4a593b13776.txt,1
Rendang,train,images-14-_jpg.rf.424d95055d163c31adf2c6028fa32e5d.jpg,images-14-_jpg.rf.424d95055d163c31adf2c6028fa32e5d.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0088_rendang_daging_045.jpg,MI_makanan_indonesia_tambahan_rendang_0088_rendang_daging_045.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0182_rendang_daging_001.jpg,MI_makanan_indonesia_tambahan_rendang_0182_rendang_daging_001.txt,1
Rendang,train,download-1-_jpg.rf.8915510fc64b7223936b2384c484d154.jpg,download-1-_jpg.rf.8915510fc64b7223936b2384c484d154.txt,1
Rendang,train,Begini-Cara-Membuat-Rendang-Daging-Sapi-yang-Enak-hingga-Resep-Rendang-Sapi-Khas-Padang_jpg.rf.581cba3ae7753f90a9df61adf0b79a68.jpg,Begini-Cara-Membuat-Rendang-Daging-Sapi-yang-Enak-hingga-Resep-Rendang-Sapi-Khas-Padang_jpg.rf.581cba3ae7753f90a9df61adf0b79a68.txt,2
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0067_rendang_daging_091.jpg,MI_makanan_indonesia_tambahan_rendang_0067_rendang_daging_091.txt,1
Rendang,train,daging_rendang-104-_jpg.rf.f82ef72af72eb8f728340565499aedf2.jpg,daging_rendang-104-_jpg.rf.f82ef72af72eb8f728340565499aedf2.txt,1
Rendang,train,daging_rendang-43-_jpg.rf.42f891de35e83b71a77818dd7a8f04c1.jpg,daging_rendang-43-_jpg.rf.42f891de35e83b71a77818dd7a8f04c1.txt,1
Rendang,train,resep-rendang-sapi-hidangan-lebaran-yang-lezatnya-mantap-jiwa-gykeVIMcTT_jpg.rf.a40a615bb34fa6b0f56f34c3632c0ccd.jpg,resep-rendang-sapi-hidangan-lebaran-yang-lezatnya-mantap-jiwa-gykeVIMcTT_jpg.rf.a40a615bb34fa6b0f56f34c3632c0ccd.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0020_rendang_daging_106.jpg,MI_makanan_indonesia_tambahan_rendang_0020_rendang_daging_106.txt,1
Rendang,train,download-10-_jpg.rf.91f3fed48b939cafd27ceb4ce1f8e2cf.jpg,download-10-_jpg.rf.91f3fed48b939cafd27ceb4ce1f8e2cf.txt,1
Rendang,train,MI_IMG_6930.jpg,MI_IMG_6930.txt,1
Rendang,train,MI_IMG_7010.jpg,MI_IMG_7010.txt,1
Rendang,train,MI_IMG_6931.jpg,MI_IMG_6931.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0193_rendang_daging_007.jpg,MI_makanan_indonesia_tambahan_rendang_0193_rendang_daging_007.txt,1
Rendang,train,MI_IMG_7001.jpg,MI_IMG_7001.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0157_rendang_daging_025.jpg,MI_makanan_indonesia_tambahan_rendang_0157_rendang_daging_025.txt,1
Rendang,train,daging_rendang-48-_jpg.rf.5a78b0a887ba96a6e6aad4ab7fc820d6.jpg,daging_rendang-48-_jpg.rf.5a78b0a887ba96a6e6aad4ab7fc820d6.txt,1
Rendang,train,rendang-sapi-padang-beef-rendang-3-800x600_jpg.rf.de176a3c557d3b2aff5f33f105fab323.jpg,rendang-sapi-padang-beef-rendang-3-800x600_jpg.rf.de176a3c557d3b2aff5f33f105fab323.txt,2
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0195_rendang_daging_067.jpg,MI_makanan_indonesia_tambahan_rendang_0195_rendang_daging_067.txt,1
Rendang,train,download-5-_jpg.rf.e43992df5769fab997838223bb178188.jpg,download-5-_jpg.rf.e43992df5769fab997838223bb178188.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0118_rendang_106.jpg,MI_makanan_indonesia_tambahan_rendang_0118_rendang_106.txt,1
Rendang,train,download_jpg.rf.ce1e33a0df289927a3f60ccdb9eb183d.jpg,download_jpg.rf.ce1e33a0df289927a3f60ccdb9eb183d.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0058_rendang_daging_022.jpg,MI_makanan_indonesia_tambahan_rendang_0058_rendang_daging_022.txt,1
Rendang,train,Bumbu_Rendang_Daging_Sapi_jpg.rf.60e9895f6c268e5d0bf254f7d8b5888b.jpg,Bumbu_Rendang_Daging_Sapi_jpg.rf.60e9895f6c268e5d0bf254f7d8b5888b.txt,1
Rendang,train,MI_IMG_6936.jpg,MI_IMG_6936.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0149_rendang_daging_052.jpg,MI_makanan_indonesia_tambahan_rendang_0149_rendang_daging_052.txt,1
Rendang,train,MI_IMG_6932.jpg,MI_IMG_6932.txt,1
Rendang,train,images-30-_jpg.rf.d44571b2ed371727d361629dce32df44.jpg,images-30-_jpg.rf.d44571b2ed371727d361629dce32df44.txt,6
Rendang,train,daging_rendang-30-_jpg.rf.e93576bdcbdf28f0a98b87d2d0790edf.jpg,daging_rendang-30-_jpg.rf.e93576bdcbdf28f0a98b87d2d0790edf.txt,1
Rendang,train,2140787252_jpg.rf.e3843bc1158bab42f3ceb5642ffcc628.jpg,2140787252_jpg.rf.e3843bc1158bab42f3ceb5642ffcc628.txt,1
Rendang,train,rendang-daging-sapi-foto-resep-utama-12-_jpg.rf.ad2a6abebc97fdccb865dc9eaaf651ed.jpg,rendang-daging-sapi-foto-resep-utama-12-_jpg.rf.ad2a6abebc97fdccb865dc9eaaf651ed.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0031_rendang_daging_074.jpg,MI_makanan_indonesia_tambahan_rendang_0031_rendang_daging_074.txt,1
Rendang,train,MI_makanan_indonesia_tambahan_rendang_0100_rendang_101.jpg,MI_makanan_indonesia_tambahan_rendang_0100_rendang_101.txt,1
